BUSLVFLX639,485867.1856,1098913.671
BUSLVFLX640,485878.7228,1098915.266
BUSLVFLX641,485724.2948,1098915.412
BUSLVFLX642,485898.839,1098916.171
BUSLVFLX643,485802.6525,1098916.227
BUSLVFLX644,485723.5396,1098916.727
BUSLVFLX645,485811.7908,1098916.798
BUSLVFLX646,485866.3063,1098916.17
BUSLVFLX647,485877.2846,1098917.029
BUSLVFLX648,485722.8703,1098917.893
BUSLVFLX649,485876.0311,1098918.566
BUSLVFLX650,485865.6473,1098918.596
BUSLVFLX651,485794.5424,1098918.23
BUSLVFLX652,485796.5632,1098918.699
BUSLVFLX653,485721.8848,1098919.609
BUSLVFLX654,485718.7068,1098908.415
BUSLVFLX655,485721.8029,1098919.752
BUSLVFLX656,485875.0636,1098919.752
BUSLVFLX657,485731.3792,1098919.796
BUSLVFLX658,485706.1396,1098918.204
BUSLVFLX659,485708.6752,1098919.975
BUSLVFLX660,485707.7381,1098917.09
BUSLVFLX661,485705.2375,1098920.222
BUSLVFLX662,485794.0221,1098920.268
BUSLVFLX663,485798.0977,1098920.734
BUSLVFLX664,485730.6011,1098921.096
BUSLVFLX665,485806.3714,1098921.168
BUSLVFLX666,485734.2873,1098921.204
BUSLVFLX667,485796.74,1098921.415
BUSLVFLX668,485795.1728,1098921.521
BUSLVFLX669,485716.6724,1098916.552
BUSLVFLX670,485720.7032,1098921.667
BUSLVFLX671,485898.2133,1098921.714
BUSLVFLX672,485720.4237,1098922.153
BUSLVFLX673,485872.9681,1098922.32
BUSLVFLX674,485729.888,1098922.461
BUSLVFLX675,485804.4045,1098922.754
BUSLVFLX676,485859.6918,1098923.302
BUSLVFLX677,485894.006,1098923.542
BUSLVFLX678,485729.4347,1098923.826
BUSLVFLX679,485871.1772,1098924.516
BUSLVFLX680,485712.8509,1098918.194
BUSLVFLX681,485718.5978,1098925.333
BUSLVFLX682,485811.8944,1098925.486
BUSLVFLX683,485891.4833,1098926.21
BUSLVFLX684,485730.527,1098926.983
BUSLVFLX685,485809.3638,1098928.314
BUSLVFLX686,485815.3293,1098928.52
BUSLVFLX687,485889.1714,1098929.229
BUSLVFLX688,485716.2305,1098929.455
BUSLVFLX689,485696.5514,1098927.951
BUSLVFLX690,485698.1399,1098930.029
BUSLVFLX691,485698.9856,1098927.81
BUSLVFLX692,485794.7351,1098930.551
BUSLVFLX693,485886.1568,1098931.126
BUSLVFLX694,485807.0206,1098932.612
BUSLVFLX695,485883.6332,1098932.953
BUSLVFLX696,485785.2596,1098928.283
BUSLVFLX697,485788.6774,1098935.436
BUSLVFLX698,485820.0888,1098935.815
BUSLVFLX699,485882.0219,1098936.448
BUSLVFLX700,485786.0857,1098937.526
BUSLVFLX701,485710.8977,1098938.741
BUSLVFLX702,485884.9351,1098939.579
BUSLVFLX703,485880.555,1098940.232
BUSLVFLX704,485701.4705,1098934.384
BUSLVFLX705,485709.8763,1098940.52
BUSLVFLX706,485688.8861,1098938.501
BUSLVFLX707,485691.7766,1098940.693
BUSLVFLX708,485691.5907,1098940.749
BUSLVFLX709,485800.411,1098941.23
BUSLVFLX710,485687.9653,1098941.852
BUSLVFLX711,485699.3737,1098935.913
BUSLVFLX712,485708.7923,1098942.407
BUSLVFLX713,485693.2693,1098933.466
BUSLVFLX714,485707.7253,1098944.265
BUSLVFLX715,485774.6903,1098946.715
BUSLVFLX716,485791.7566,1098947.523
BUSLVFLX717,485697.9485,1098941.399
BUSLVFLX718,485705.3814,1098948.347
BUSLVFLX719,485695.947,1098942.927
BUSLVFLX720,485703.1613,1098950.727
BUSLVFLX721,485682.8896,1098949.251
BUSLVFLX722,485686.0111,1098951.443
BUSLVFLX723,485874.8165,1098952.288
BUSLVFLX724,485682.3153,1098952.602
BUSLVFLX725,485701.2484,1098952.778
BUSLVFLX726,485709.967,1098955.377
BUSLVFLX727,485877.3259,1098955.65
BUSLVFLX728,485872.9457,1098956.141
BUSLVFLX729,485729.7736,1098957.95
BUSLVFLX730,485729.9321,1098940.61
BUSLVFLX731,485730.6798,1098958.727
BUSLVFLX732,485733.3051,1098942.799
BUSLVFLX733,485695.5066,1098958.933
BUSLVFLX734,485730.9283,1098958.94
BUSLVFLX735,485731.884,1098959.759
BUSLVFLX736,485735.4988,1098946.654
BUSLVFLX737,485685.0957,1098957.663
BUSLVFLX738,485694.2708,1098960.258
BUSLVFLX739,485837.4716,1098958.527
BUSLVFLX740,485839.3661,1098960.701
BUSLVFLX741,485839.4056,1098958.4
BUSLVFLX742,485733.1311,1098960.829
BUSLVFLX743,485737.2687,1098948.439
BUSLVFLX744,485679.921,1098960.756
BUSLVFLX745,485693.3739,1098961.22
BUSLVFLX746,485692.0237,1098962.667
BUSLVFLX747,485735.6158,1098962.959
BUSLVFLX748,485740.7783,1098951.467
BUSLVFLX749,485676.1897,1098963.398
BUSLVFLX750,485725.5431,1098963.898
BUSLVFLX751,485757.1313,1098963.363
BUSLVFLX752,485754.9213,1098964.872
BUSLVFLX753,485738.5475,1098965.472
BUSLVFLX754,485744.5853,1098954.672
BUSLVFLX755,485828.5866,1098964.245
BUSLVFLX756,485832.3103,1098965.63
BUSLVFLX757,485675.7941,1098965.987
BUSLVFLX758,485828.3379939289,1098965.9400887876
BUSLVFLX759,485756.9682,1098966.353
BUSLVFLX760,485741.1189,1098967.677
BUSLVFLX761,485747.0246,1098957.226
BUSLVFLX762,485688.9262,1098968.348
BUSLVFLX763,485742.1422,1098968.554
BUSLVFLX764,485750.3554,1098959.718
BUSLVFLX765,485728.6201,1098968.597
BUSLVFLX766,485742.8778,1098969.185
BUSLVFLX767,485752.9729,1098962.152
BUSLVFLX768,485743.1263,1098969.398
BUSLVFLX769,485674.015,1098970.056
BUSLVFLX770,485731.9451,1098971.085
BUSLVFLX771,485746.6431,1098972.413
BUSLVFLX772,485734.7159,1098973.353
BUSLVFLX773,485699.343,1098974.357
BUSLVFLX774,485701.6468,1098969.587
BUSLVFLX775,485841.8599,1098935.713
BUSLVFLX776,485849.4849,1098974.829
BUSLVFLX777,485851.7099,1098970.223
BUSLVFLX778,485797.1376,1098974.02
BUSLVFLX779,485798.8142,1098975.097
BUSLVFLX780,485849.0856,1098975.656
BUSLVFLX781,485737.21,1098975.676
BUSLVFLX782,485800.701,1098976.31
BUSLVFLX783,485804.9261,1098969.081
BUSLVFLX784,485848.6631,1098976.53
BUSLVFLX785,485801.1113,1098976.574
BUSLVFLX786,485705.9266,1098978.156
BUSLVFLX787,485739.1164,1098978.196
BUSLVFLX788,485837.5408,1098965.324
BUSLVFLX789,485847.608,1098978.715
BUSLVFLX790,485794.5063,1098979.043
BUSLVFLX791,485737.8229,1098979.385
BUSLVFLX792,485708.4243,1098979.597
BUSLVFLX793,485711.2427,1098974.715
BUSLVFLX794,485805.8535,1098979.622
BUSLVFLX795,485810.3834,1098973.68
BUSLVFLX796,485740.1493,1098980.047
BUSLVFLX797,485860.9968,1098980.15
BUSLVFLX798,485795.9321,1098980.824
BUSLVFLX799,485846.3664,1098981.285
BUSLVFLX800,485808.9045,1098981.583
BUSLVFLX801,485813.834,1098975.367
BUSLVFLX802,485810.5576,1098982.646
BUSLVFLX803,485815.814,1098976.946
BUSLVFLX804,485796.8096,1098982.997
BUSLVFLX805,485714.6779,1098984.501
BUSLVFLX806,485717.2427,1098980.446
BUSLVFLX807,486131.5099,1098986.092
BUSLVFLX808,486105.2692,1098961.651
BUSLVFLX809,485816.245,1098986.302
BUSLVFLX810,485843.9149,1098986.361
BUSLVFLX811,485802.2561,1098986.857
BUSLVFLX812,485849.6701,1098988.586
BUSLVFLX813,485719.199,1098989.284
BUSLVFLX814,485722.4368,1098984.101
BUSLVFLX815,485823.6126,1098989.687
BUSLVFLX816,485825.268,1098983.824
BUSLVFLX817,485823.7662,1098989.728
BUSLVFLX818,485807.128,1098990.124
BUSLVFLX819,485702.9183,1098990.128
BUSLVFLX820,485811.4409,1098993.153
BUSLVFLX821,485840.1872,1098994.079
BUSLVFLX822,485724.3539,1098994.739
BUSLVFLX823,485727.1356,1098988.756
BUSLVFLX824,485725.4715,1098995.921
BUSLVFLX825,486142.3208,1098996.161
BUSLVFLX826,485845.2517,1098996.865
BUSLVFLX827,485850.4622,1098996.357
BUSLVFLX828,485816.7473,1098997.327
BUSLVFLX829,485714.5496,1098999.083
BUSLVFLX830,485849.4593,1098999.179
BUSLVFLX831,485728.7523,1098999.393
BUSLVFLX832,485730.4069,1098995.282
BUSLVFLX833,485730.3854,1099001.121
BUSLVFLX834,485836.6317,1099001.44
BUSLVFLX835,486124.7796,1099002.461
BUSLVFLX836,485733.2345,1099004.135
BUSLVFLX837,485735.8512,1098998.541
BUSLVFLX838,485720.7003,1099004.239
BUSLVFLX839,485845.5762,1099004.891
BUSLVFLX840,486152.7344,1099004.987
BUSLVFLX841,485735.5066,1099006.539
BUSLVFLX842,485737.0198,1099008.141
BUSLVFLX843,485739.8732,1099002.387
BUSLVFLX844,485725.2534,1099009.519
BUSLVFLX845,485740.3056,1099011.617
BUSLVFLX846,485743.8947,1099005.899
BUSLVFLX847,486136.14,1099011.797
BUSLVFLX848,486162.8103,1099012.736
BUSLVFLX849,485770.9877,1099011.018
BUSLVFLX850,485774.0223,1099013.13
BUSLVFLX851,485779.7822,1099003.086
BUSLVFLX852,485774.1705,1099013.234
BUSLVFLX853,485730.2984,1099015.168
BUSLVFLX854,486055.3503,1098948.003
BUSLVFLX855,486058.6363,1099015.242
BUSLVFLX856,486070.793,1099015.55
BUSLVFLX857,485826.8945,1099015.858
BUSLVFLX858,485778.4202,1099016.192
BUSLVFLX859,485744.7061,1099016.273
BUSLVFLX860,485749.1914,1099008.818
BUSLVFLX861,485744.8387,1099016.413
BUSLVFLX862,485817.9236,1099010.545
BUSLVFLX863,485825.9317,1099017.152
BUSLVFLX864,485780.792,1099017.844
BUSLVFLX865,485784.4365,1099007.348
BUSLVFLX866,485844.6492,1099018.232
BUSLVFLX867,485747.0519,1099018.755
BUSLVFLX868,485782.2582,1099018.864
BUSLVFLX869,486147.666,1099019.798
BUSLVFLX870,485784.0462,1099020.109
BUSLVFLX871,485787.6715,1099009.668
BUSLVFLX872,485772.978,1099020.478
BUSLVFLX873,485740.5669,1099021.645
BUSLVFLX874,485776.8746,1099021.701
BUSLVFLX875,485787.585,1099022.573
BUSLVFLX876,485791.1082,1099011.584
BUSLVFLX877,485779.4012,1099022.809
BUSLVFLX878,485781.4632,1099022.975
BUSLVFLX879,485783.0384,1099023.21
BUSLVFLX880,485737.9089,1099024.9
BUSLVFLX881,485791.2867,1099025.15
BUSLVFLX882,485794.1413,1099014.005
BUSLVFLX883,485855.8274,1099025.574
BUSLVFLX884,485786.4756,1099025.631
BUSLVFLX885,485742.6603,1099026.109
BUSLVFLX886,485836.1426,1099026.135
BUSLVFLX887,486059.998,1099026.692
BUSLVFLX888,486181.227,1099026.9
BUSLVFLX889,486187.6302,1099011.87
BUSLVFLX890,486159.5255,1099027.464
BUSLVFLX891,485795.8473,1099028.326
BUSLVFLX892,485797.6208,1099016.052
BUSLVFLX893,485790.0146,1099028.86
BUSLVFLX894,485796.7188,1099028.933
BUSLVFLX895,485853.8993,1099029.258
BUSLVFLX896,485852.6195,1099030.642
BUSLVFLX897,486076.2022,1099030.745
BUSLVFLX898,485853.5478,1099031.346
BUSLVFLX899,485814.835,1099032.067
BUSLVFLX900,485864.7985,1099034.859
BUSLVFLX901,485793.6804,1099036.302
BUSLVFLX902,485823.1703,1099037.372
BUSLVFLX903,485810.1896,1099038.311
BUSLVFLX904,485810.0787,1099038.46
BUSLVFLX905,485861.0366,1099039.042
BUSLVFLX906,485808.8455,1099040.118
BUSLVFLX907,485870.3126,1099040.565
BUSLVFLX908,485804.6017,1099040.852
BUSLVFLX909,486180.0736,1099041.199
BUSLVFLX910,486200.0127,1099041.72
BUSLVFLX911,485807.1107,1099042.45
BUSLVFLX912,485790.1666,1099043.347
BUSLVFLX913,485873.1314,1099043.482
BUSLVFLX914,485867.3122,1099046.953
BUSLVFLX915,486194.1483,1099051.169
BUSLVFLX916,485865.2172,1099051.413
BUSLVFLX917,485827.8316,1099051.781
BUSLVFLX918,485830.8809,1099045.506
BUSLVFLX919,486212.8894,1099051.878
BUSLVFLX920,485867.9797,1099052.455
BUSLVFLX921,486063.3947,1099053.453
BUSLVFLX922,486074.5585,1099055.256
BUSLVFLX923,485833.6771,1099056.167
BUSLVFLX924,485835.521,1099051.375
BUSLVFLX925,486219.4929,1099057.088
BUSLVFLX926,486037.7128,1099057.528
BUSLVFLX927,486042.1521,1099057.993
BUSLVFLX928,486038.9481,1099055.405
BUSLVFLX929,485837.6616,1099059.156
BUSLVFLX930,485841.1728,1099055.356
BUSLVFLX931,486038.2456,1099059.914
BUSLVFLX932,486207.5587,1099060.586
BUSLVFLX933,485836.6645,1099063.017
BUSLVFLX934,485841.0157,1099064.16
BUSLVFLX935,486064.9089,1099064.599
BUSLVFLX936,486047.6109,1099066.128
BUSLVFLX937,486231.5204,1099066.576
BUSLVFLX938,485835.1971,1099067.229
BUSLVFLX939,485840.8546,1099068.978
BUSLVFLX940,485833.8097,1099071.212
BUSLVFLX941,486237.4658,1099071.267
BUSLVFLX942,486245.8649,1099061.95
BUSLVFLX943,486066.0859,1099073.263
BUSLVFLX944,486078.4286,1099070.669
BUSLVFLX945,485839.0323,1099073.797
BUSLVFLX946,485832.6593,1099074.514
BUSLVFLX947,486241.6174,1099074.542
BUSLVFLX948,486046.2191,1099076.649
BUSLVFLX949,486226.932,1099076.944
BUSLVFLX950,485831.4914,1099077.866
BUSLVFLX951,485837.8738,1099077.951
BUSLVFLX952,486246.1262,1099078.099
BUSLVFLX953,486246.3492,1099078.275
BUSLVFLX954,485836.5484,1099081.274
BUSLVFLX955,486067.2252,1099081.649
BUSLVFLX956,486250.8123,1099081.796
BUSLVFLX957,485830.0382,1099082.038
BUSLVFLX958,486235.8416,1099083.427
BUSLVFLX959,486040.6161,1099083.433
BUSLVFLX960,485823.1753,1099083.889
BUSLVFLX961,485832.5144,1099083.986
BUSLVFLX962,485835.4173,1099084.03
BUSLVFLX963,485834.5595,1099085.595
BUSLVFLX964,486241.2863,1099085.637
BUSLVFLX965,485805.7408,1099087.943
BUSLVFLX966,486240.4095,1099088.84
BUSLVFLX967,486042.7261,1099089.509
BUSLVFLX968,486068.3503,1099089.931
BUSLVFLX969,486078.7988,1099089.94
BUSLVFLX970,486263.6527,1099091.926
BUSLVFLX971,486245.312,1099092.559
BUSLVFLX972,485832.255,1099097.88
BUSLVFLX973,485834.0372,1099096.652
BUSLVFLX974,485834.3616,1099097.985
BUSLVFLX975,485833.5554,1099099.48
BUSLVFLX976,485832.506,1099100.168
BUSLVFLX977,486036.1899,1099098.164
BUSLVFLX978,486069.807,1099100.976
BUSLVFLX979,486274.0038,1099101.25
BUSLVFLX980,486257.4813,1099101.729
BUSLVFLX981,486053.7308,1099107.496
BUSLVFLX982,486070.8532,1099108.909
BUSLVFLX983,486270.1653,1099115.743
BUSLVFLX984,486274.0656,1099120.045
BUSLVFLX985,486266.8889,1099120.053
BUSLVFLX986,486072.4542,1099121.049
BUSLVFLX987,486326.046,1099124.694
BUSLVFLX988,486323.6819,1099126.767
BUSLVFLX989,486326.8617,1099126.912
BUSLVFLX990,486306.096,1099128.728
BUSLVFLX991,486313.8886,1099122.382
BUSLVFLX992,486055.3889,1099128.765
BUSLVFLX993,486327.1597,1099129.056
BUSLVFLX994,486073.8887,1099129.972
BUSLVFLX995,486088.1229,1099129.99
BUSLVFLX996,486085.8431,1099131.449
BUSLVFLX997,486088.566,1099131.364
BUSLVFLX998,486088.6167,1099132.886
BUSLVFLX999,486075.253,1099132.957
BUSLVFLX1000,486076.2183,1099130.978
BUSLVFLX1001,486310.7592,1099133.113
BUSLVFLX1002,486076.018,1099134.81
BUSLVFLX1003,486078.2044,1099133.218
BUSLVFLX1004,486055.8636,1099135.777
BUSLVFLX1005,486314.3643,1099136.503
BUSLVFLX1006,486076.8293,1099136.774
BUSLVFLX1007,486317.7421,1099140.026
BUSLVFLX1008,486322.5631,1099134.459
BUSLVFLX1009,486093.3851,1099139.9
BUSLVFLX1010,486091.7587,1099142.009
BUSLVFLX1011,486094.1225,1099140.979
BUSLVFLX1012,486094.3693,1099142.304
BUSLVFLX1013,486094.1254,1099143.826
BUSLVFLX1014,486323.6724,1099146.21
BUSLVFLX1015,486328.2077,1099138.59
BUSLVFLX1016,486081.9485,1099148.032
BUSLVFLX1017,486327.4419,1099150.142
BUSLVFLX1018,486333.0067,1099143.097
BUSLVFLX1019,486306.9479,1099153.407
BUSLVFLX1020,486330.6616,1099153.499
BUSLVFLX1021,486337.5221,1099146.101
BUSLVFLX1022,486336.4367,1099159.522
BUSLVFLX1023,486346.1095,1099148.336
BUSLVFLX1024,486087.3107,1099159.824
BUSLVFLX1025,486100.5079,1099154.898
BUSLVFLX1026,486321.6199,1099164.775
BUSLVFLX1027,486091.081,1099168.116
BUSLVFLX1028,486102.8998,1099165.239
BUSLVFLX1029,486075.1682,1099173.594
BUSLVFLX1030,486093.6835,1099174.986
BUSLVFLX1031,486105.1324,1099174.337
BUSLVFLX1032,486357.5537,1099179.246
BUSLVFLX1033,486365.0481,1099186.043
BUSLVFLX1034,486348.0911,1099189.876
BUSLVFLX1035,486338.8144,1099190.139
BUSLVFLX1036,486370.8578,1099191.262
BUSLVFLX1037,486100.1738,1099191.681
BUSLVFLX1038,486373.0751,1099193.209
BUSLVFLX1039,486374.0796,1099194.092
BUSLVFLX1040,486353.8652,1099194.929
BUSLVFLX1041,486375.1989,1099195.075
BUSLVFLX1042,486375.7954,1099195.605
BUSLVFLX1043,486376.4253,1099196.166
BUSLVFLX1044,486366.3184,1099196.668
BUSLVFLX1045,486377.1723,1099196.831
BUSLVFLX1046,486363.5081,1099197.079
BUSLVFLX1047,486368.5458,1099197.55
BUSLVFLX1048,486085.5466,1099197.799
BUSLVFLX1049,486364.4059,1099198.437
BUSLVFLX1050,486379.3235,1099198.744
BUSLVFLX1051,486350.4477,1099198.345
BUSLVFLX1052,486352.9564,1099199.873
BUSLVFLX1053,486350.3268,1099199.907
BUSLVFLX1054,486351.6451,1099200.819
BUSLVFLX1055,486094.6157,1099202.057
BUSLVFLX1056,486095.2783,1099196.462
BUSLVFLX1057,486361.921,1099203.443
BUSLVFLX1058,486364.552,1099204.755
BUSLVFLX1059,486094.2579,1099205.078
BUSLVFLX1060,486111.354,1099205.49
BUSLVFLX1061,486367.0443,1099205.859
BUSLVFLX1062,486367.6256,1099209.783
BUSLVFLX1063,486093.4754,1099211.686
BUSLVFLX1064,486093.1895,1099214.1
BUSLVFLX1065,486109.1805,1099215.375
BUSLVFLX1066,486092.7801,1099217.557
BUSLVFLX1067,486108.6307,1099219.819
BUSLVFLX1068,486092.4646,1099220.222
BUSLVFLX1069,486482.9334,1099218.409
BUSLVFLX1070,486481.3213,1099223.538
BUSLVFLX1071,486485.49,1099219.377
BUSLVFLX1072,486463.4319,1099221.774
BUSLVFLX1073,486462.5431,1099224.151
BUSLVFLX1074,486107.8363,1099224.437
BUSLVFLX1075,486091.9396,1099224.655
BUSLVFLX1076,486464.6161,1099225.819
BUSLVFLX1077,486472.5257,1099207.979
BUSLVFLX1078,486107.2227,1099228.657
BUSLVFLX1079,486091.3975,1099229.233
BUSLVFLX1080,486469.8835,1099229.984
BUSLVFLX1081,486476.6825,1099213.527
BUSLVFLX1082,486436.8789,1099229.751
BUSLVFLX1083,486458.6081,1099230.136
BUSLVFLX1084,486106.1268,1099232.813
BUSLVFLX1085,486474.7937,1099233.867
BUSLVFLX1086,486090.7585,1099234.629
BUSLVFLX1087,486104.3582,1099238.128
BUSLVFLX1088,486480.3302,1099238.245
BUSLVFLX1089,486438.6165,1099234.801
BUSLVFLX1090,486453.7755,1099238.793
BUSLVFLX1091,486090.2446,1099238.969
BUSLVFLX1092,486435.9693,1099241.037
BUSLVFLX1093,486451.7165,1099243.16
BUSLVFLX1094,486477.1962,1099243.298
BUSLVFLX1095,486465.9123,1099244.23
BUSLVFLX1096,486101.603,1099244.64
BUSLVFLX1097,486495.8758,1099248.244
BUSLVFLX1098,486100.0023,1099249.389
BUSLVFLX1099,486448.708,1099250.465
BUSLVFLX1100,486457.782,1099254.718
BUSLVFLX1101,486097.4752,1099254.844
BUSLVFLX1102,486506.1747,1099255.088
BUSLVFLX1103,486088.1627,1099256.55
BUSLVFLX1104,486432.2335,1099252.09
BUSLVFLX1105,486445.1438,1099257.612
BUSLVFLX1106,486088.0322,1099257.652
BUSLVFLX1107,486509.7491,1099257.863
BUSLVFLX1108,486095.7769,1099260.875
BUSLVFLX1109,486086.2448,1099261.341
BUSLVFLX1110,486514.6499,1099262.746
BUSLVFLX1111,486442.6894,1099263.408
BUSLVFLX1112,486084.7321,1099263.459
BUSLVFLX1113,486516.1729,1099264.397
BUSLVFLX1114,486501.5202,1099264.854
BUSLVFLX1115,486094.9118,1099265.448
BUSLVFLX1116,486082.4575,1099266.645
BUSLVFLX1117,486518.7549,1099266.974
BUSLVFLX1118,486454.2709,1099267.35
BUSLVFLX1119,486440.2344,1099268.649
BUSLVFLX1120,486504.101,1099268.761
BUSLVFLX1121,486521.1382,1099269.221
BUSLVFLX1122,486475.3247,1099267.401
BUSLVFLX1123,486476.9291,1099269.308
BUSLVFLX1124,486474.54,1099269.851
BUSLVFLX1125,486485.5389,1099270.347
BUSLVFLX1126,486522.3301,1099270.476
BUSLVFLX1127,486079.363,1099270.979
BUSLVFLX1128,486498.4136,1099271.834
BUSLVFLX1129,486095.6131,1099271.836
BUSLVFLX1130,486426.3197,1099263.617
BUSLVFLX1131,486438.8092,1099272.063
BUSLVFLX1132,486090.344,1099272.786
BUSLVFLX1133,486514.5013,1099273.13
BUSLVFLX1134,486515.6573,1099274.188
BUSLVFLX1135,486525.7075,1099274.705
BUSLVFLX1136,486483.3154,1099275.191
BUSLVFLX1137,486517.1026,1099275.63
BUSLVFLX1138,486451.897,1099276.718
BUSLVFLX1139,486436.6728,1099277.085
BUSLVFLX1140,486528.8861,1099278.472
BUSLVFLX1141,486525.0596,1099278.531
BUSLVFLX1142,486515.1301,1099279.342
BUSLVFLX1143,486517.8155,1099279.663
BUSLVFLX1144,486520.6402,1099279.599
BUSLVFLX1145,486480.7892,1099280.858
BUSLVFLX1146,486515.6576,1099282.053
BUSLVFLX1147,486520.1185,1099282.573
BUSLVFLX1148,486517.9324,1099282.925
BUSLVFLX1149,486508.1349,1099283.803
BUSLVFLX1150,486489.4195,1099285.098
BUSLVFLX1151,486506.3907,1099285.473
BUSLVFLX1152,486508.9276,1099286.083
BUSLVFLX1153,486102.8031,1099286.446
BUSLVFLX1154,486099.5674,1099275.573
BUSLVFLX1155,486537.7589,1099288.318
BUSLVFLX1156,486065.1826,1099290.841
BUSLVFLX1157,486476.2198,1099291.537
BUSLVFLX1158,486524.5221,1099292.047
BUSLVFLX1159,486543.876,1099292.709
BUSLVFLX1160,486063.1583,1099293.676
BUSLVFLX1161,486545.9849,1099294.673
BUSLVFLX1162,486525.9909,1099294.986
BUSLVFLX1163,486522.0555,1099295.165
BUSLVFLX1164,486532.9163,1099295.298
BUSLVFLX1165,486485.7484,1099295.687
BUSLVFLX1166,486119.3853,1099296.353
BUSLVFLX1167,486127.3971,1099283.498
BUSLVFLX1168,486060.9989,1099296.7
BUSLVFLX1169,486549.6992,1099298.52
BUSLVFLX1170,486059.534,1099298.752
BUSLVFLX1171,486539.4953,1099299.112
BUSLVFLX1172,486462.0384,1099297.945
BUSLVFLX1173,486464.2845,1099299.515
BUSLVFLX1174,486462.099,1099300.989
BUSLVFLX1175,486471.6745,1099302.161
BUSLVFLX1176,486073.0044,1099302.581
BUSLVFLX1177,486134.1441,1099305.171
BUSLVFLX1178,486148.8615,1099295.768
BUSLVFLX1179,486054.9052,1099305.235
BUSLVFLX1180,486070.5786,1099305.593
BUSLVFLX1181,486557.6412,1099306.245
BUSLVFLX1182,486568.8479,1099294.335
BUSLVFLX1183,486482.0777,1099306.737
BUSLVFLX1184,486068.056,1099308.053
BUSLVFLX1185,486459.1553,1099305.876
BUSLVFLX1186,486469.086,1099308.211
BUSLVFLX1187,486560.0871,1099308.536
BUSLVFLX1188,486571.7891,1099298.37
BUSLVFLX1189,486560.9009,1099309.206
BUSLVFLX1190,486561.9429,1099310.274
BUSLVFLX1191,486573.0766,1099300.939
BUSLVFLX1192,486467.5545,1099311.791
BUSLVFLX1193,486563.7569,1099311.973
BUSLVFLX1194,486574.3633,1099302.59
BUSLVFLX1195,486061.236,1099312.428
BUSLVFLX1196,486066.8896,1099312.431
BUSLVFLX1197,486149.4525,1099314.317
BUSLVFLX1198,486566.2925,1099314.349
BUSLVFLX1199,486577.4866,1099305.157
BUSLVFLX1200,486454.4741,1099311.629
BUSLVFLX1201,486466.3426,1099314.623
BUSLVFLX1202,486568.3996,1099316.322
BUSLVFLX1203,486580.4251,1099306.622
BUSLVFLX1204,486480.0169,1099316.75
BUSLVFLX1205,486570.7578,1099318.531
BUSLVFLX1206,486582.0789,1099308.272
BUSLVFLX1207,486446.8696,1099314.954
BUSLVFLX1208,486464.5528,1099318.806
BUSLVFLX1209,486554.2088,1099317.739
BUSLVFLX1210,486556.5738,1099320.106
BUSLVFLX1211,486536.86,1099314.944
BUSLVFLX1212,486542.5751,1099320.341
BUSLVFLX1213,486573.0363,1099320.665
BUSLVFLX1214,486583.5503,1099311.024
BUSLVFLX1215,486575.1871,1099322.679
BUSLVFLX1216,486585.0215,1099313.593
BUSLVFLX1217,486576.9999,1099324.6
BUSLVFLX1218,486587.2273,1099316.528
BUSLVFLX1219,486551.4747,1099325.631
BUSLVFLX1220,486554.8753,1099326.865
BUSLVFLX1221,486579.8191,1099328.364
BUSLVFLX1222,486591.0861,1099320.378
BUSLVFLX1223,486459.3284,1099329.203
BUSLVFLX1224,486580.3757,1099329.791
BUSLVFLX1225,486593.1076,1099322.579
BUSLVFLX1226,486580.8534,1099331.536
BUSLVFLX1227,486581.3304,1099332.725
BUSLVFLX1228,486595.4962,1099324.78
BUSLVFLX1229,486577.1149,1099333.568
BUSLVFLX1230,486529.875,1099331.295
BUSLVFLX1231,486537.8125,1099333.994
BUSLVFLX1232,486549.4783,1099333.661
BUSLVFLX1233,486552.6076,1099334.169
BUSLVFLX1234,486474.2974,1099335.883
BUSLVFLX1235,486582.2063,1099336.134
BUSLVFLX1236,486564.1616,1099336.442
BUSLVFLX1237,486579.6486,1099337.665
BUSLVFLX1238,486582.8425,1099337.878
BUSLVFLX1239,486597.486,1099333.702
BUSLVFLX1240,486559.5248,1099337.975
BUSLVFLX1241,486583.3996,1099339.741
BUSLVFLX1242,486547.1575,1099339.713
BUSLVFLX1243,486550.4897,1099340.982
BUSLVFLX1244,486581.4838,1099341.065
BUSLVFLX1245,486584.6323,1099343.071
BUSLVFLX1246,486558.454,1099344.171
BUSLVFLX1247,486582.1851,1099344.553
BUSLVFLX1248,486545.3942,1099344.741
BUSLVFLX1249,486548.9974,1099345.663
BUSLVFLX1250,486524.6363,1099345.9
BUSLVFLX1251,486534.1612,1099346.694
BUSLVFLX1252,486586.3811,1099347.114
BUSLVFLX1253,486558.5929,1099348.345
BUSLVFLX1254,486582.6257,1099348.914
BUSLVFLX1255,486544.0963,1099349.768
BUSLVFLX1256,486547.3278,1099350.751
BUSLVFLX1257,486586.981,1099352.03
BUSLVFLX1258,486599.2892,1099344.231
BUSLVFLX1259,486555.7697,1099352.656
BUSLVFLX1260,486532.0975,1099353.202
BUSLVFLX1261,486583.608,1099354.189
BUSLVFLX1262,486540.8436,1099354.705
BUSLVFLX1263,486545.4319,1099356.159
BUSLVFLX1264,486555.1025,1099358.582
BUSLVFLX1265,486589.8038,1099359.323
